mix_path,alto_path,bass_path,lead_vocal_path,soprano_path,tenor_path,vocal_percussion_path,duration
Dataset/Jacapella/bossa_nova/dongurikorokoro/mixture.wav,Dataset/Jacapella/bossa_nova/dongurikorokoro/alto.wav,Dataset/Jacapella/bossa_nova/dongurikorokoro/bass.wav,Dataset/Jacapella/bossa_nova/dongurikorokoro/lead_vocal.wav,Dataset/Jacapella/bossa_nova/dongurikorokoro/soprano.wav,Dataset/Jacapella/bossa_nova/dongurikorokoro/tenor.wav,Dataset/Jacapella/bossa_nova/dongurikorokoro/vocal_percussion.wav,75.09469387755102
Dataset/Jacapella/bossa_nova/haruyokoi/mixture.wav,Dataset/Jacapella/bossa_nova/haruyokoi/alto.wav,Dataset/Jacapella/bossa_nova/haruyokoi/bass.wav,Dataset/Jacapella/bossa_nova/haruyokoi/lead_vocal.wav,Dataset/Jacapella/bossa_nova/haruyokoi/soprano.wav,Dataset/Jacapella/bossa_nova/haruyokoi/tenor.wav,Dataset/Jacapella/bossa_nova/haruyokoi/vocal_percussion.wav,61.44
Dataset/Jacapella/bossa_nova/ryousen/mixture.wav,Dataset/Jacapella/bossa_nova/ryousen/alto.wav,Dataset/Jacapella/bossa_nova/ryousen/bass.wav,Dataset/Jacapella/bossa_nova/ryousen/lead_vocal.wav,Dataset/Jacapella/bossa_nova/ryousen/soprano.wav,Dataset/Jacapella/bossa_nova/ryousen/tenor.wav,Dataset/Jacapella/bossa_nova/ryousen/vocal_percussion.wav,62.122675736961455
Dataset/Jacapella/bossa_nova/touriyanse/mixture.wav,Dataset/Jacapella/bossa_nova/touriyanse/alto.wav,Dataset/Jacapella/bossa_nova/touriyanse/bass.wav,Dataset/Jacapella/bossa_nova/touriyanse/lead_vocal.wav,Dataset/Jacapella/bossa_nova/touriyanse/soprano.wav,Dataset/Jacapella/bossa_nova/touriyanse/tenor.wav,Dataset/Jacapella/bossa_nova/touriyanse/vocal_percussion.wav,73.72802721088435
Dataset/Jacapella/bossa_nova/urashimatarou/mixture.wav,Dataset/Jacapella/bossa_nova/urashimatarou/alto.wav,Dataset/Jacapella/bossa_nova/urashimatarou/bass.wav,Dataset/Jacapella/bossa_nova/urashimatarou/lead_vocal.wav,Dataset/Jacapella/bossa_nova/urashimatarou/soprano.wav,Dataset/Jacapella/bossa_nova/urashimatarou/tenor.wav,Dataset/Jacapella/bossa_nova/urashimatarou/vocal_percussion.wav,62.122675736961455
Dataset/Jacapella/enka/aogebatoutoshi/mixture.wav,Dataset/Jacapella/enka/aogebatoutoshi/alto.wav,Dataset/Jacapella/enka/aogebatoutoshi/bass.wav,Dataset/Jacapella/enka/aogebatoutoshi/lead_vocal.wav,Dataset/Jacapella/enka/aogebatoutoshi/soprano.wav,Dataset/Jacapella/enka/aogebatoutoshi/tenor.wav,Dataset/Jacapella/enka/aogebatoutoshi/vocal_percussion.wav,75.77600907029479
Dataset/Jacapella/enka/fujinoyama/mixture.wav,Dataset/Jacapella/enka/fujinoyama/alto.wav,Dataset/Jacapella/enka/fujinoyama/bass.wav,Dataset/Jacapella/enka/fujinoyama/lead_vocal.wav,Dataset/Jacapella/enka/fujinoyama/soprano.wav,Dataset/Jacapella/enka/fujinoyama/tenor.wav,Dataset/Jacapella/enka/fujinoyama/vocal_percussion.wav,73.72802721088435
Dataset/Jacapella/enka/hiraitahiraita/mixture.wav,Dataset/Jacapella/enka/hiraitahiraita/alto.wav,Dataset/Jacapella/enka/hiraitahiraita/bass.wav,Dataset/Jacapella/enka/hiraitahiraita/lead_vocal.wav,Dataset/Jacapella/enka/hiraitahiraita/soprano.wav,Dataset/Jacapella/enka/hiraitahiraita/tenor.wav,Dataset/Jacapella/enka/hiraitahiraita/vocal_percussion.wav,59.39201814058957
Dataset/Jacapella/enka/juugoyaotsukisan/mixture.wav,Dataset/Jacapella/enka/juugoyaotsukisan/alto.wav,Dataset/Jacapella/enka/juugoyaotsukisan/bass.wav,Dataset/Jacapella/enka/juugoyaotsukisan/lead_vocal.wav,Dataset/Jacapella/enka/juugoyaotsukisan/soprano.wav,Dataset/Jacapella/enka/juugoyaotsukisan/tenor.wav,Dataset/Jacapella/enka/juugoyaotsukisan/vocal_percussion.wav,74.4107029478458
Dataset/Jacapella/enka/koujounotsuki/mixture.wav,Dataset/Jacapella/enka/koujounotsuki/alto.wav,Dataset/Jacapella/enka/koujounotsuki/bass.wav,Dataset/Jacapella/enka/koujounotsuki/lead_vocal.wav,Dataset/Jacapella/enka/koujounotsuki/soprano.wav,Dataset/Jacapella/enka/koujounotsuki/tenor.wav,Dataset/Jacapella/enka/koujounotsuki/vocal_percussion.wav,77.82403628117913
Dataset/Jacapella/jazz/akaikutsu/mixture.wav,Dataset/Jacapella/jazz/akaikutsu/alto.wav,Dataset/Jacapella/jazz/akaikutsu/bass.wav,Dataset/Jacapella/jazz/akaikutsu/lead_vocal.wav,Dataset/Jacapella/jazz/akaikutsu/soprano.wav,Dataset/Jacapella/jazz/akaikutsu/tenor.wav,Dataset/Jacapella/jazz/akaikutsu/vocal_percussion.wav,43.80684807256236
Dataset/Jacapella/jazz/machibouke/mixture.wav,Dataset/Jacapella/jazz/machibouke/alto.wav,Dataset/Jacapella/jazz/machibouke/bass.wav,Dataset/Jacapella/jazz/machibouke/lead_vocal.wav,Dataset/Jacapella/jazz/machibouke/soprano.wav,Dataset/Jacapella/jazz/machibouke/tenor.wav,Dataset/Jacapella/jazz/machibouke/vocal_percussion.wav,36.86403628117914
Dataset/Jacapella/jazz/nanatsunoko/mixture.wav,Dataset/Jacapella/jazz/nanatsunoko/alto.wav,Dataset/Jacapella/jazz/nanatsunoko/bass.wav,Dataset/Jacapella/jazz/nanatsunoko/lead_vocal.wav,Dataset/Jacapella/jazz/nanatsunoko/soprano.wav,Dataset/Jacapella/jazz/nanatsunoko/tenor.wav,Dataset/Jacapella/jazz/nanatsunoko/vocal_percussion.wav,52.56820861678005
Dataset/Jacapella/jazz/otamajakushi/mixture.wav,Dataset/Jacapella/jazz/otamajakushi/alto.wav,Dataset/Jacapella/jazz/otamajakushi/bass.wav,Dataset/Jacapella/jazz/otamajakushi/lead_vocal.wav,Dataset/Jacapella/jazz/otamajakushi/soprano.wav,Dataset/Jacapella/jazz/otamajakushi/tenor.wav,Dataset/Jacapella/jazz/otamajakushi/vocal_percussion.wav,34.89206349206349
Dataset/Jacapella/jazz/popura/mixture.wav,Dataset/Jacapella/jazz/popura/alto.wav,Dataset/Jacapella/jazz/popura/bass.wav,Dataset/Jacapella/jazz/popura/lead_vocal.wav,Dataset/Jacapella/jazz/popura/soprano.wav,Dataset/Jacapella/jazz/popura/tenor.wav,Dataset/Jacapella/jazz/popura/vocal_percussion.wav,58.54095238095238
Dataset/Jacapella/neutral/harugakita/mixture.wav,Dataset/Jacapella/neutral/harugakita/alto.wav,Dataset/Jacapella/neutral/harugakita/bass.wav,Dataset/Jacapella/neutral/harugakita/lead_vocal.wav,Dataset/Jacapella/neutral/harugakita/soprano.wav,Dataset/Jacapella/neutral/harugakita/tenor.wav,Dataset/Jacapella/neutral/harugakita/vocal_percussion.wav,38.230702947845806
Dataset/Jacapella/neutral/hato/mixture.wav,Dataset/Jacapella/neutral/hato/alto.wav,Dataset/Jacapella/neutral/hato/bass.wav,Dataset/Jacapella/neutral/hato/lead_vocal.wav,Dataset/Jacapella/neutral/hato/soprano.wav,Dataset/Jacapella/neutral/hato/tenor.wav,Dataset/Jacapella/neutral/hato/vocal_percussion.wav,36.18267573696145
Dataset/Jacapella/neutral/katatsumuri/mixture.wav,Dataset/Jacapella/neutral/katatsumuri/alto.wav,Dataset/Jacapella/neutral/katatsumuri/bass.wav,Dataset/Jacapella/neutral/katatsumuri/lead_vocal.wav,Dataset/Jacapella/neutral/katatsumuri/soprano.wav,Dataset/Jacapella/neutral/katatsumuri/tenor.wav,Dataset/Jacapella/neutral/katatsumuri/vocal_percussion.wav,36.8653514739229
Dataset/Jacapella/neutral/komoriuta/mixture.wav,Dataset/Jacapella/neutral/komoriuta/alto.wav,Dataset/Jacapella/neutral/komoriuta/bass.wav,Dataset/Jacapella/neutral/komoriuta/lead_vocal.wav,Dataset/Jacapella/neutral/komoriuta/soprano.wav,Dataset/Jacapella/neutral/komoriuta/tenor.wav,Dataset/Jacapella/neutral/komoriuta/vocal_percussion.wav,66.90267573696146
Dataset/Jacapella/neutral/momotarou/mixture.wav,Dataset/Jacapella/neutral/momotarou/alto.wav,Dataset/Jacapella/neutral/momotarou/bass.wav,Dataset/Jacapella/neutral/momotarou/lead_vocal.wav,Dataset/Jacapella/neutral/momotarou/soprano.wav,Dataset/Jacapella/neutral/momotarou/tenor.wav,Dataset/Jacapella/neutral/momotarou/vocal_percussion.wav,81.92136054421769
Dataset/Jacapella/popular/akatonbo/mixture.wav,Dataset/Jacapella/popular/akatonbo/alto.wav,Dataset/Jacapella/popular/akatonbo/bass.wav,Dataset/Jacapella/popular/akatonbo/lead_vocal.wav,Dataset/Jacapella/popular/akatonbo/soprano.wav,Dataset/Jacapella/popular/akatonbo/tenor.wav,Dataset/Jacapella/popular/akatonbo/vocal_percussion.wav,84.48
Dataset/Jacapella/popular/chatsumi/mixture.wav,Dataset/Jacapella/popular/chatsumi/alto.wav,Dataset/Jacapella/popular/chatsumi/bass.wav,Dataset/Jacapella/popular/chatsumi/lead_vocal.wav,Dataset/Jacapella/popular/chatsumi/soprano.wav,Dataset/Jacapella/popular/chatsumi/tenor.wav,Dataset/Jacapella/popular/chatsumi/vocal_percussion.wav,97.15201814058958
Dataset/Jacapella/popular/koinobori/mixture.wav,Dataset/Jacapella/popular/koinobori/alto.wav,Dataset/Jacapella/popular/koinobori/bass.wav,Dataset/Jacapella/popular/koinobori/lead_vocal.wav,Dataset/Jacapella/popular/koinobori/soprano.wav,Dataset/Jacapella/popular/koinobori/tenor.wav,Dataset/Jacapella/popular/koinobori/vocal_percussion.wav,42.54548752834467
Dataset/Jacapella/popular/kutsuganaru/mixture.wav,Dataset/Jacapella/popular/kutsuganaru/alto.wav,Dataset/Jacapella/popular/kutsuganaru/bass.wav,Dataset/Jacapella/popular/kutsuganaru/lead_vocal.wav,Dataset/Jacapella/popular/kutsuganaru/soprano.wav,Dataset/Jacapella/popular/kutsuganaru/tenor.wav,Dataset/Jacapella/popular/kutsuganaru/vocal_percussion.wav,60.75736961451247
Dataset/Jacapella/popular/yuki/mixture.wav,Dataset/Jacapella/popular/yuki/alto.wav,Dataset/Jacapella/popular/yuki/bass.wav,Dataset/Jacapella/popular/yuki/lead_vocal.wav,Dataset/Jacapella/popular/yuki/soprano.wav,Dataset/Jacapella/popular/yuki/tenor.wav,Dataset/Jacapella/popular/yuki/vocal_percussion.wav,67.58403628117914
Dataset/Jacapella/punk_rock/anomachikonomachi/mixture.wav,Dataset/Jacapella/punk_rock/anomachikonomachi/alto.wav,Dataset/Jacapella/punk_rock/anomachikonomachi/bass.wav,Dataset/Jacapella/punk_rock/anomachikonomachi/lead_vocal.wav,Dataset/Jacapella/punk_rock/anomachikonomachi/soprano.wav,Dataset/Jacapella/punk_rock/anomachikonomachi/tenor.wav,Dataset/Jacapella/punk_rock/anomachikonomachi/vocal_percussion.wav,57.3453514739229
Dataset/Jacapella/punk_rock/chouchou/mixture.wav,Dataset/Jacapella/punk_rock/chouchou/alto.wav,Dataset/Jacapella/punk_rock/chouchou/bass.wav,Dataset/Jacapella/punk_rock/chouchou/lead_vocal.wav,Dataset/Jacapella/punk_rock/chouchou/soprano.wav,Dataset/Jacapella/punk_rock/chouchou/tenor.wav,Dataset/Jacapella/punk_rock/chouchou/vocal_percussion.wav,66.23242630385488
Dataset/Jacapella/punk_rock/hanyuunoyado/mixture.wav,Dataset/Jacapella/punk_rock/hanyuunoyado/alto.wav,Dataset/Jacapella/punk_rock/hanyuunoyado/bass.wav,Dataset/Jacapella/punk_rock/hanyuunoyado/lead_vocal.wav,Dataset/Jacapella/punk_rock/hanyuunoyado/soprano.wav,Dataset/Jacapella/punk_rock/hanyuunoyado/tenor.wav,Dataset/Jacapella/punk_rock/hanyuunoyado/vocal_percussion.wav,57.38154195011338
Dataset/Jacapella/punk_rock/kaerutokumo/mixture.wav,Dataset/Jacapella/punk_rock/kaerutokumo/alto.wav,Dataset/Jacapella/punk_rock/kaerutokumo/bass.wav,Dataset/Jacapella/punk_rock/kaerutokumo/lead_vocal.wav,Dataset/Jacapella/punk_rock/kaerutokumo/soprano.wav,Dataset/Jacapella/punk_rock/kaerutokumo/tenor.wav,Dataset/Jacapella/punk_rock/kaerutokumo/vocal_percussion.wav,62.806666666666665
